1	 813.996517 	 0.000210 	 1.993373 	 21.454510 	 1.343923 	 4.625047 	 0.013343 	 0.296820 	 0.772817 	 19.962010 	 44.728857 	 7.385840 	 13.264327 	 1.426203 	 0.000893 	 776.791327 	 2.907907 	 2.295697 	 829.059597 	 0.000277 	 2.017050 	 22.310243 	 1.384393 	 4.849730 	 0.013837 	 0.314137 	 0.795927 	 19.041030 	 42.676810 	 6.333607 	 10.714383 	 1.510227 	 0.000883 	 790.570397 	 2.983903 	 2.228470 	 827.414650 	 0.000257 	 2.135493 	 22.140797 	 1.383597 	 4.795453 	 0.013853 	 0.308817 	 0.797477 	 19.247377 	 42.885283 	 6.538773 	 10.741123 	 1.517220 	 0.000880 	 788.862973 	 2.983647 	 2.232080 	 832.096483 	 0.000290 	 2.046133 	 22.237393 	 1.373127 	 4.797343 	 0.013847 	 0.308790 	 0.796010 	 19.695027 	 45.956773 	 6.825043 	 13.202337 	 1.490030 	 0.000883 	 793.703140 	 2.979657 	 2.269503 	 665.606350 	 0.000413 	 1.584437 	 2.432837 	 2.617350 	 25.981160 	 0.000053 	 0.069670 	 1.482590 	 12.588907 	 11.152767 	 0.008477 	 0.000267 	 600.683467 	 23.115643 	 6.094030 	 664.057897 	 0.000390 	 1.532513 	 2.425003 	 2.650393 	 25.913947 	 0.000040 	 0.069633 	 1.469800 	 12.249223 	 11.197557 	 0.008377 	 0.000287 	 599.195190 	 23.258347 	 5.985163 	 804.400563 	 0.000200 	 2.202707 	 21.256057 	 1.326730 	 4.684613 	 0.013340 	 0.298257 	 0.742240 	 16.739897 	 40.494410 	 1.459770 	 0.000880 	 766.953563 	 3.010903 	 2.310390 	 932.690943 	 0.000300 	 2.002040 	 21.347603 	 1.350567 	 4.665327 	 0.013340 	 0.297517 	 0.759997 	 15.867740 	 38.904333 	 1.456677 	 0.000807 	 895.506603 	 2.963143 	 2.149363 	 933.530657 	 0.000373 	 1.976220 	 21.326850 	 1.337620 	 4.669207 	 0.013350 	 0.297157 	 0.754887 	 16.026053 	 39.634030 	 1.444107 	 0.000780 	 896.403723 	 2.939753 	 2.146303 	 927.569910 	 0.000347 	 2.069687 	 21.989177 	 1.379807 	 4.825790 	 0.013840 	 0.310227 	 0.778637 	 17.214470 	 42.592097 	 1.490990 	 0.000767 	 889.177520 	 3.015377 	 2.277653 	 720.300567 	 0.000463 	 1.656580 	 2.553383 	 2.653763 	 27.013280 	 0.000033 	 0.070670 	 1.585500 	 33.005200 	 16.145847 	 0.008490 	 0.000247 	 645.312540 	 29.661737 	 8.194753 	 723.521917 	 0.000617 	 1.625227 	 2.564423 	 2.754593 	 26.906153 	 0.000033 	 0.070370 	 1.520063 	 32.990400 	 15.961743 	 0.008430 	 0.000250 	 644.928050 	 33.437480 	 8.101893 	 658.737737 	 0.000703 	 1.591737 	 2.429803 	 2.632877 	 25.561500 	 0.000050 	 0.069033 	 1.474220 	 10.625497 	 10.763923 	 0.008303 	 0.000253 	 594.113980 	 23.208293 	 6.089947 	 661.665527 	 0.000667 	 1.533147 	 2.468267 	 2.627653 	 26.037910 	 0.000033 	 0.069497 	 1.468673 	 10.522623 	 11.624437 	 0.008190 	 0.000253 	 596.868897 	 23.022853 	 6.015510 
2	 473.739493 	 0.000470 	 1.510497 	 11.182050 	 0.671390 	 2.521050 	 0.006690 	 0.147757 	 0.388727 	 9.951923 	 25.949197 	 3.694177 	 6.571233 	 0.709450 	 0.000877 	 453.495480 	 1.893863 	 1.166367 	 471.215630 	 0.000323 	 1.815880 	 11.183480 	 0.669790 	 2.523753 	 0.006687 	 0.149577 	 0.387663 	 9.331130 	 24.171607 	 3.053903 	 5.171223 	 0.729443 	 0.000910 	 450.634677 	 1.999773 	 1.068377 	 482.278653 	 0.000877 	 1.856870 	 11.576327 	 0.690227 	 2.610013 	 0.006940 	 0.155380 	 0.398287 	 9.596913 	 25.533860 	 3.272083 	 5.387420 	 0.747500 	 0.000890 	 461.169863 	 1.910360 	 1.103340 	 478.114087 	 0.000377 	 1.636653 	 11.169013 	 0.655283 	 2.523920 	 0.006690 	 0.148023 	 0.387617 	 9.531323 	 30.660980 	 3.288107 	 6.364853 	 0.709643 	 0.000913 	 457.750167 	 1.989640 	 1.089230 	 459.346047 	 0.000327 	 1.766780 	 1.411260 	 1.308280 	 13.159683 	 0.000053 	 0.037503 	 0.739010 	 6.247693 	 5.533050 	 0.004227 	 0.000217 	 425.440237 	 11.610783 	 3.061633 	 459.909393 	 0.000360 	 1.690200 	 1.395857 	 1.367990 	 13.217080 	 0.000040 	 0.036260 	 0.736820 	 6.144237 	 5.615080 	 0.004130 	 0.000230 	 426.005843 	 11.631547 	 3.035627 	 473.210973 	 0.000383 	 1.963273 	 11.214493 	 0.662537 	 2.569497 	 0.006693 	 0.149023 	 0.383433 	 8.373890 	 24.731803 	 0.723247 	 0.000877 	 452.254430 	 1.956207 	 1.146260 	 526.076653 	 0.000470 	 1.404693 	 11.217967 	 0.659837 	 2.557757 	 0.006687 	 0.148720 	 0.381680 	 7.889490 	 23.150960 	 0.719160 	 0.000887 	 505.925580 	 1.915610 	 1.064470 	 525.933673 	 0.000390 	 1.514987 	 11.223787 	 0.662937 	 2.547723 	 0.006693 	 0.150230 	 0.381470 	 7.963470 	 22.811437 	 0.718923 	 0.000897 	 505.657137 	 1.929227 	 1.069197 	 512.104073 	 0.000827 	 1.596497 	 11.504153 	 0.678773 	 2.642890 	 0.006937 	 0.154787 	 0.391373 	 8.576000 	 25.248293 	 0.735873 	 0.000893 	 491.205097 	 1.949940 	 1.133143 	 492.161617 	 0.000797 	 1.754647 	 1.458193 	 1.567023 	 13.910487 	 0.000037 	 0.038263 	 0.759790 	 16.479473 	 7.783457 	 0.004193 	 0.000217 	 452.820593 	 14.791380 	 4.242307 	 493.677153 	 0.000570 	 1.829320 	 1.452527 	 1.357573 	 13.850393 	 0.000040 	 0.037117 	 0.763300 	 16.640230 	 8.093603 	 0.004223 	 0.000213 	 454.903107 	 14.632520 	 4.026133 	 459.152330 	 0.000677 	 1.693017 	 1.408983 	 1.316323 	 13.321313 	 0.000050 	 0.036953 	 0.734117 	 5.398233 	 5.482227 	 0.004073 	 0.000223 	 425.246447 	 11.550850 	 3.040540 	 458.203047 	 0.000817 	 1.704937 	 1.393560 	 1.318327 	 13.164017 	 0.000040 	 0.037073 	 0.739983 	 5.286183 	 5.856797 	 0.004213 	 0.000220 	 424.452083 	 11.582010 	 3.015050 
4	 240.270320 	 0.000750 	 1.204967 	 5.435833 	 0.342630 	 1.188763 	 0.003477 	 0.080173 	 0.202130 	 5.160393 	 14.203433 	 1.917547 	 3.391163 	 0.376073 	 0.001113 	 229.480467 	 1.316137 	 0.596383 	 237.418073 	 0.000963 	 1.172060 	 5.391410 	 0.340050 	 1.185733 	 0.003470 	 0.080350 	 0.201597 	 4.842707 	 12.565360 	 1.583290 	 2.679403 	 0.378860 	 0.001040 	 226.737930 	 1.320183 	 0.560797 	 235.254923 	 0.000627 	 1.449037 	 5.272577 	 0.352493 	 1.147793 	 0.003350 	 0.078543 	 0.206167 	 5.020190 	 12.214973 	 1.576320 	 2.593783 	 0.387530 	 0.001093 	 224.364580 	 1.379510 	 0.562830 	 238.093090 	 0.000677 	 0.996943 	 5.413643 	 0.344383 	 1.180073 	 0.003473 	 0.079373 	 0.201663 	 4.959083 	 13.260243 	 1.704543 	 3.290223 	 0.378547 	 0.001077 	 227.575877 	 1.305550 	 0.567780 	 228.626687 	 0.000547 	 1.640943 	 0.685630 	 0.663887 	 6.101370 	 0.000050 	 0.019637 	 0.367457 	 3.115823 	 2.793557 	 0.002123 	 0.000213 	 211.334957 	 5.855630 	 1.522980 	 229.285867 	 0.000737 	 1.647373 	 0.686677 	 0.669623 	 6.169453 	 0.000040 	 0.018483 	 0.368887 	 3.082247 	 2.790293 	 0.002000 	 0.000220 	 211.920530 	 5.855350 	 1.522837 	 234.045260 	 0.000500 	 1.136513 	 5.307867 	 0.334570 	 1.161807 	 0.003353 	 0.078843 	 0.200490 	 4.532247 	 12.205000 	 0.381477 	 0.001140 	 223.235803 	 1.512427 	 0.589367 	 262.354700 	 0.000607 	 0.927187 	 5.302733 	 0.331233 	 1.158333 	 0.003350 	 0.078453 	 0.200567 	 4.263133 	 11.377890 	 0.381160 	 0.001137 	 251.916653 	 1.397583 	 0.546377 	 261.987483 	 0.000613 	 0.935767 	 5.292813 	 0.333137 	 1.151760 	 0.003350 	 0.078870 	 0.202193 	 4.288400 	 11.395783 	 0.379037 	 0.001130 	 251.565587 	 1.409577 	 0.549040 	 255.421543 	 0.001277 	 0.977643 	 5.448193 	 0.346063 	 1.194420 	 0.003477 	 0.081977 	 0.205433 	 4.576080 	 12.532843 	 0.386417 	 0.001040 	 244.687417 	 1.432443 	 0.583763 	 246.023257 	 0.000760 	 1.795813 	 0.717770 	 0.699523 	 6.606517 	 0.000037 	 0.020527 	 0.381940 	 8.401173 	 3.940493 	 0.002150 	 0.000207 	 225.857737 	 7.459647 	 2.054140 	 246.352333 	 0.000997 	 1.709857 	 0.727390 	 0.687093 	 6.636770 	 0.000040 	 0.020140 	 0.380683 	 8.270693 	 3.991477 	 0.002180 	 0.000207 	 226.310797 	 7.416517 	 2.030710 	 222.519423 	 0.001127 	 1.646027 	 0.688400 	 0.673837 	 6.161697 	 0.000047 	 0.019200 	 0.367630 	 2.658363 	 2.705340 	 0.002593 	 0.000213 	 205.198740 	 5.831817 	 1.507793 	 222.889257 	 0.004547 	 1.815787 	 0.697240 	 0.680150 	 6.208333 	 0.000037 	 0.019520 	 0.366357 	 2.675483 	 2.990480 	 0.002233 	 0.000217 	 205.316440 	 5.864560 	 1.495400 
8	 134.397567 	 0.001477 	 0.664423 	 2.853733 	 0.177227 	 0.628427 	 0.001680 	 0.038847 	 0.115157 	 3.036287 	 6.570393 	 0.922947 	 1.632223 	 0.198613 	 0.001460 	 128.110410 	 1.255667 	 0.317163 	 128.431097 	 0.001047 	 0.764583 	 2.832447 	 0.170770 	 0.627480 	 0.001740 	 0.037900 	 0.102910 	 2.517947 	 6.312153 	 0.790563 	 1.338367 	 0.203807 	 0.001557 	 122.178833 	 1.170887 	 0.297273 	 133.776583 	 0.001540 	 0.682513 	 2.851617 	 0.177707 	 0.625583 	 0.001680 	 0.037847 	 0.116693 	 2.891503 	 6.147780 	 0.787497 	 1.295727 	 0.200297 	 0.001477 	 127.489990 	 1.250233 	 0.303620 	 134.090163 	 0.001553 	 0.629550 	 2.839617 	 0.179597 	 0.629073 	 0.001683 	 0.038397 	 0.117490 	 2.935350 	 6.565517 	 0.821733 	 1.587080 	 0.203783 	 0.001550 	 127.820803 	 1.285087 	 0.306543 	 118.238427 	 0.000850 	 1.663440 	 0.325250 	 0.341467 	 3.308770 	 0.000053 	 0.011253 	 0.184107 	 1.548720 	 1.392367 	 0.001353 	 0.000203 	 108.445540 	 2.983593 	 0.746910 	 115.278653 	 0.000840 	 1.653670 	 0.323550 	 0.340050 	 2.985520 	 0.000047 	 0.011643 	 0.183993 	 1.552570 	 1.389760 	 0.001113 	 0.000233 	 105.821860 	 2.972820 	 0.759543 	 134.851767 	 0.000987 	 0.948820 	 2.863830 	 0.177777 	 0.634407 	 0.001680 	 0.039097 	 0.113217 	 2.646023 	 6.421887 	 0.211903 	 0.001413 	 128.225163 	 1.258077 	 0.322223 	 149.281543 	 0.001053 	 0.545420 	 2.845430 	 0.175397 	 0.625900 	 0.001680 	 0.039803 	 0.114287 	 2.519530 	 5.789720 	 0.200243 	 0.001560 	 142.968103 	 1.256593 	 0.299577 	 149.312123 	 0.001300 	 0.611810 	 2.853913 	 0.176830 	 0.635830 	 0.001683 	 0.038990 	 0.114453 	 2.528093 	 5.821087 	 0.198640 	 0.001473 	 142.994587 	 1.273803 	 0.299257 	 145.799587 	 0.001040 	 0.777913 	 2.937897 	 0.180560 	 0.649373 	 0.001743 	 0.041233 	 0.117230 	 2.665303 	 6.350743 	 0.205547 	 0.001390 	 139.147437 	 1.339027 	 0.310787 	 119.919793 	 0.001440 	 1.768920 	 0.329120 	 0.345337 	 2.658890 	 0.000030 	 0.014483 	 0.189767 	 4.124230 	 1.945103 	 0.001557 	 0.000243 	 109.631900 	 3.720460 	 1.011487 	 120.141403 	 0.001383 	 1.707893 	 0.331927 	 0.346300 	 2.650077 	 0.000030 	 0.014213 	 0.190573 	 4.124800 	 1.991953 	 0.001293 	 0.000213 	 109.903437 	 3.726507 	 1.012127 	 117.263673 	 0.001070 	 1.649813 	 0.325697 	 0.340087 	 3.233593 	 0.000040 	 0.014883 	 0.183877 	 1.343423 	 1.364120 	 0.000313 	 0.000230 	 107.535980 	 2.984503 	 0.754427 	 117.367017 	 0.001347 	 1.733333 	 0.327340 	 0.341427 	 3.240323 	 0.000037 	 0.011713 	 0.183943 	 1.332247 	 1.468553 	 0.000347 	 0.000217 	 107.518150 	 3.022653 	 0.750277 
16	 62.493837 	 0.002123 	 0.463903 	 1.355423 	 0.106597 	 0.310397 	 0.000870 	 0.021567 	 0.052273 	 1.433167 	 3.352813 	 0.477993 	 0.841167 	 0.097967 	 0.002543 	 58.874110 	 0.931147 	 0.163763 	 62.332790 	 0.001720 	 0.553783 	 1.352290 	 0.087167 	 0.310737 	 0.000873 	 0.021250 	 0.051723 	 1.351760 	 3.154637 	 0.394580 	 0.666967 	 0.097510 	 0.002513 	 58.691703 	 0.973770 	 0.149033 	 62.425463 	 0.002107 	 0.519680 	 1.356797 	 0.085770 	 0.311267 	 0.000873 	 0.021853 	 0.051650 	 1.358333 	 3.202660 	 0.407337 	 0.670300 	 0.097927 	 0.002550 	 58.839713 	 0.951857 	 0.149067 	 62.652237 	 0.002157 	 0.538253 	 1.363540 	 0.085890 	 0.310867 	 0.000877 	 0.022320 	 0.052340 	 1.374393 	 3.327047 	 0.425253 	 0.822933 	 0.097970 	 0.002543 	 59.024903 	 0.963137 	 0.152347 	 55.117980 	 0.001277 	 1.663297 	 0.148623 	 0.169940 	 1.340317 	 0.000060 	 0.006023 	 0.091660 	 0.782600 	 0.697133 	 0.000760 	 0.000203 	 49.686033 	 1.497723 	 0.373407 	 54.203173 	 0.001503 	 1.660267 	 0.148733 	 0.169473 	 1.249577 	 0.000053 	 0.005453 	 0.091360 	 0.772240 	 0.699880 	 0.000770 	 0.000227 	 48.864640 	 1.513293 	 0.373467 	 71.675587 	 0.002233 	 0.426753 	 1.440613 	 0.089743 	 0.312933 	 0.000850 	 0.021497 	 0.053943 	 1.409370 	 3.086530 	 0.166953 	 0.002380 	 67.809913 	 1.088293 	 0.158787 	 82.109903 	 0.001893 	 0.391353 	 1.449850 	 0.091050 	 0.310173 	 0.000853 	 0.022183 	 0.054500 	 1.338397 	 2.999070 	 0.103920 	 0.002447 	 78.259543 	 1.192767 	 0.148787 	 82.410693 	 0.002000 	 0.476527 	 1.429590 	 0.090097 	 0.316877 	 0.000850 	 0.021827 	 0.055783 	 1.363777 	 2.968867 	 0.105177 	 0.002397 	 78.476923 	 1.187887 	 0.151120 	 75.615397 	 0.001913 	 0.463980 	 1.424053 	 0.091947 	 0.318633 	 0.000850 	 0.021260 	 0.054510 	 1.368543 	 3.106977 	 0.102920 	 0.002473 	 71.769777 	 1.154237 	 0.155237 	 53.631897 	 0.002223 	 1.699500 	 0.149583 	 0.173410 	 0.878443 	 0.000063 	 0.004267 	 0.094520 	 2.069930 	 0.972610 	 0.001450 	 0.000307 	 48.099183 	 1.893280 	 0.503553 	 53.747943 	 0.002300 	 1.686300 	 0.149230 	 0.177713 	 0.881467 	 0.000063 	 0.004243 	 0.094837 	 2.069780 	 0.997507 	 0.001340 	 0.000253 	 48.212813 	 1.913497 	 0.504453 	 54.654780 	 0.002113 	 1.659287 	 0.148507 	 0.169557 	 1.347770 	 0.000057 	 0.005903 	 0.091663 	 0.671287 	 0.682950 	 0.000147 	 0.000217 	 49.210727 	 1.504950 	 0.376390 	 54.342930 	 0.006160 	 1.829097 	 0.148100 	 0.171820 	 1.255693 	 0.000047 	 0.006333 	 0.091813 	 0.666837 	 0.728997 	 0.000140 	 0.000220 	 48.809477 	 1.515477 	 0.374497 
32	 37.000530 	 0.005143 	 0.429663 	 0.727933 	 0.044473 	 0.144793 	 0.000433 	 0.011063 	 0.029063 	 0.775890 	 1.676623 	 0.231823 	 0.406653 	 0.056320 	 0.004800 	 33.733967 	 1.702467 	 0.080303 	 34.319197 	 0.003443 	 0.442017 	 0.739047 	 0.053633 	 0.146863 	 0.000440 	 0.011617 	 0.029757 	 0.740193 	 1.603710 	 0.196670 	 0.331057 	 0.055750 	 0.004657 	 31.380497 	 1.329053 	 0.081347 	 34.439753 	 0.004570 	 0.392750 	 0.741947 	 0.044680 	 0.147330 	 0.000440 	 0.012167 	 0.030110 	 0.747127 	 1.633043 	 0.203207 	 0.332733 	 0.055453 	 0.004583 	 31.641920 	 1.244897 	 0.076663 	 35.145837 	 0.002467 	 0.400613 	 0.729733 	 0.048097 	 0.144107 	 0.000440 	 0.011253 	 0.028743 	 0.718230 	 1.660163 	 0.205367 	 0.395693 	 0.056087 	 0.004757 	 31.885703 	 1.730467 	 0.077233 	 27.747403 	 0.002213 	 1.699607 	 0.073750 	 0.086230 	 0.465087 	 0.000067 	 0.003373 	 0.046060 	 0.389933 	 0.348257 	 0.000137 	 0.000190 	 24.307537 	 0.785093 	 0.197003 	 27.744733 	 0.002473 	 1.697870 	 0.073957 	 0.095263 	 0.478690 	 0.000053 	 0.003250 	 0.046040 	 0.385403 	 0.351060 	 0.000137 	 0.000217 	 24.292873 	 0.806910 	 0.187200 	 36.453313 	 0.003487 	 0.417663 	 0.733423 	 0.048993 	 0.147733 	 0.000430 	 0.011693 	 0.028543 	 0.668713 	 1.568450 	 0.058010 	 0.004813 	 33.263813 	 1.622353 	 0.082063 	 42.541343 	 0.003123 	 0.471683 	 0.769830 	 0.047343 	 0.150993 	 0.000443 	 0.011773 	 0.029387 	 0.653370 	 1.510293 	 0.058617 	 0.004610 	 38.508820 	 2.315363 	 0.075507 	 41.556363 	 0.003567 	 0.585300 	 0.724043 	 0.044913 	 0.146437 	 0.000433 	 0.011657 	 0.028517 	 0.648147 	 1.466667 	 0.056800 	 0.004813 	 38.079657 	 1.749133 	 0.076440 	 40.141570 	 0.003343 	 0.447597 	 0.730850 	 0.046410 	 0.146303 	 0.000433 	 0.011810 	 0.028473 	 0.668310 	 1.618693 	 0.056773 	 0.004797 	 35.707523 	 2.744260 	 0.074737 	 29.374863 	 0.003667 	 1.754333 	 0.075590 	 0.093170 	 0.445240 	 0.000070 	 0.002390 	 0.047553 	 1.023507 	 0.481893 	 0.000130 	 0.000190 	 25.639090 	 0.984610 	 0.250877 	 29.440633 	 0.003637 	 1.756390 	 0.075377 	 0.096223 	 0.447940 	 0.000067 	 0.002253 	 0.047497 	 1.022363 	 0.493573 	 0.000127 	 0.000183 	 25.711640 	 0.985693 	 0.250767 	 28.204933 	 0.006357 	 1.752117 	 0.073660 	 0.102717 	 0.497933 	 0.000047 	 0.002867 	 0.046150 	 0.333690 	 0.337113 	 0.000080 	 0.000163 	 24.616183 	 0.781977 	 0.187727 	 27.778547 	 0.004180 	 1.731467 	 0.073463 	 0.087287 	 0.478813 	 0.000043 	 0.003183 	 0.045937 	 0.331647 	 0.370357 	 0.000080 	 0.000173 	 24.304907 	 0.781560 	 0.187830 
64	 24.209420 	 0.003817 	 0.383917 	 0.442610 	 0.025090 	 0.081850 	 0.000223 	 0.008580 	 0.020807 	 0.474043 	 0.912803 	 0.118587 	 0.207363 	 0.043143 	 0.008097 	 21.147807 	 1.938707 	 0.046153 	 24.214363 	 0.004193 	 0.384350 	 0.445350 	 0.024940 	 0.081173 	 0.000220 	 0.008180 	 0.021207 	 0.453320 	 0.851853 	 0.097813 	 0.164317 	 0.043097 	 0.008017 	 21.019980 	 2.069780 	 0.043617 	 24.307557 	 0.003517 	 0.584397 	 0.444470 	 0.024880 	 0.081577 	 0.000223 	 0.008647 	 0.020833 	 0.457200 	 0.886900 	 0.101103 	 0.165100 	 0.044253 	 0.008123 	 21.094920 	 1.889683 	 0.042333 	 24.637200 	 0.004767 	 0.348613 	 0.418477 	 0.025647 	 0.079727 	 0.000230 	 0.008043 	 0.019147 	 0.446413 	 0.887010 	 0.102960 	 0.198243 	 0.042813 	 0.008347 	 20.777367 	 2.819930 	 0.045410 	 15.806197 	 0.002217 	 1.849770 	 0.037543 	 0.059223 	 0.214847 	 0.000063 	 0.001570 	 0.023460 	 0.194670 	 0.174330 	 0.000150 	 0.000273 	 13.045540 	 0.422760 	 0.095003 	 15.937157 	 0.004017 	 1.844853 	 0.037570 	 0.050007 	 0.217707 	 0.000093 	 0.001990 	 0.023480 	 0.191963 	 0.175363 	 0.000133 	 0.000243 	 13.188483 	 0.420537 	 0.094630 	 24.652490 	 0.003007 	 0.345757 	 0.411247 	 0.026020 	 0.080850 	 0.000230 	 0.007940 	 0.018630 	 0.405713 	 0.824307 	 0.041577 	 0.008170 	 20.708300 	 2.918977 	 0.045437 	 27.795213 	 0.002587 	 0.305857 	 0.422733 	 0.026223 	 0.082833 	 0.000230 	 0.007950 	 0.019237 	 0.396897 	 0.811990 	 0.041670 	 0.007890 	 24.670850 	 2.075767 	 0.042617 	 27.985727 	 0.003150 	 0.471940 	 0.408327 	 0.026390 	 0.080533 	 0.000227 	 0.007720 	 0.018430 	 0.391247 	 0.774920 	 0.041797 	 0.008240 	 23.834823 	 2.956653 	 0.046023 	 26.852660 	 0.003463 	 0.253013 	 0.408627 	 0.024910 	 0.080567 	 0.000223 	 0.007767 	 0.018693 	 0.403200 	 0.995983 	 0.041843 	 0.008280 	 22.983177 	 2.930153 	 0.042573 	 16.899287 	 0.003840 	 1.886583 	 0.038253 	 0.053603 	 0.229733 	 0.000157 	 0.001807 	 0.024013 	 0.508783 	 0.237427 	 0.000140 	 0.000273 	 13.952150 	 0.537913 	 0.124477 	 16.960393 	 0.003897 	 1.887127 	 0.038173 	 0.057100 	 0.222770 	 0.000167 	 0.001840 	 0.023857 	 0.507967 	 0.243143 	 0.000137 	 0.000293 	 14.001663 	 0.536667 	 0.133730 	 16.148923 	 0.004760 	 1.879260 	 0.037667 	 0.047300 	 0.234273 	 0.000163 	 0.002207 	 0.023630 	 0.166153 	 0.168153 	 0.000050 	 0.000150 	 13.345287 	 0.424080 	 0.096787 	 15.891180 	 0.003960 	 1.905973 	 0.037740 	 0.049400 	 0.214593 	 0.000040 	 0.001763 	 0.023467 	 0.165147 	 0.183447 	 0.000053 	 0.000150 	 13.086850 	 0.427583 	 0.094517 
128	 13.441217 	 0.002123 	 0.432543 	 0.241323 	 0.016117 	 0.043647 	 0.000113 	 0.004737 	 0.010090 	 0.213763 	 0.460670 	 0.058497 	 0.102193 	 0.030703 	 0.008193 	 10.506930 	 2.057800 	 0.022157 	 13.445003 	 0.002010 	 0.477217 	 0.240590 	 0.014897 	 0.043663 	 0.000110 	 0.004890 	 0.010497 	 0.203827 	 0.449923 	 0.048283 	 0.081230 	 0.030547 	 0.008177 	 10.426170 	 2.098547 	 0.020340 	 13.519100 	 0.002687 	 0.707660 	 0.238400 	 0.014320 	 0.043407 	 0.000110 	 0.004800 	 0.010543 	 0.204850 	 0.435690 	 0.049870 	 0.081627 	 0.030770 	 0.008100 	 10.309953 	 2.061947 	 0.020303 	 13.426097 	 0.002307 	 0.601430 	 0.237850 	 0.015020 	 0.043453 	 0.000120 	 0.004837 	 0.010253 	 0.207983 	 0.457743 	 0.052033 	 0.099880 	 0.030597 	 0.008233 	 10.280780 	 2.105010 	 0.020833 	 8.608200 	 0.002460 	 1.890043 	 0.017543 	 0.040707 	 0.075107 	 0.000050 	 0.000837 	 0.011797 	 0.097570 	 0.086890 	 0.000203 	 0.000723 	 6.258150 	 0.210280 	 0.048847 	 8.524153 	 0.002260 	 1.884510 	 0.017623 	 0.027400 	 0.074380 	 0.000043 	 0.000940 	 0.011770 	 0.096037 	 0.087077 	 0.000193 	 0.000780 	 6.207003 	 0.209467 	 0.048477 	 13.406527 	 0.001730 	 0.742050 	 0.211243 	 0.013973 	 0.043667 	 0.000110 	 0.004490 	 0.008790 	 0.178440 	 0.423323 	 0.029617 	 0.008310 	 10.165967 	 2.110140 	 0.021213 	 15.354467 	 0.002217 	 0.541593 	 0.211677 	 0.013757 	 0.044037 	 0.000110 	 0.004483 	 0.009063 	 0.166617 	 0.421983 	 0.029913 	 0.008210 	 12.335813 	 2.074917 	 0.020377 	 15.331163 	 0.001457 	 0.531640 	 0.213740 	 0.014330 	 0.044187 	 0.000110 	 0.004613 	 0.009047 	 0.166697 	 0.405107 	 0.030007 	 0.008163 	 12.214327 	 2.152933 	 0.020083 	 14.254200 	 0.002500 	 0.470640 	 0.213137 	 0.019267 	 0.044093 	 0.000110 	 0.004703 	 0.009000 	 0.172273 	 0.437017 	 0.029713 	 0.008203 	 11.337140 	 2.044423 	 0.021180 	 8.981987 	 0.003120 	 2.001690 	 0.017597 	 0.033733 	 0.074823 	 0.000087 	 0.000943 	 0.011867 	 0.252097 	 0.119060 	 0.000173 	 0.000657 	 6.479163 	 0.251427 	 0.061830 	 8.920490 	 0.004493 	 1.894837 	 0.017513 	 0.031707 	 0.074293 	 0.000083 	 0.000860 	 0.011890 	 0.253087 	 0.121400 	 0.000173 	 0.000667 	 6.525207 	 0.252913 	 0.062183 	 8.668467 	 0.002280 	 1.877863 	 0.017437 	 0.038487 	 0.074543 	 0.000047 	 0.000867 	 0.011807 	 0.083443 	 0.084230 	 0.000080 	 0.000300 	 6.330573 	 0.208863 	 0.049407 	 8.600370 	 0.002180 	 1.915620 	 0.017437 	 0.035407 	 0.074750 	 0.000047 	 0.000800 	 0.011740 	 0.082737 	 0.091297 	 0.000093 	 0.000353 	 6.214680 	 0.208343 	 0.048080 
